dataset,cddtw,cdtw,ddtw,dtw,erp,lcss,msm,sqed,twe,wddtw,wdtw
Adiac,0.670077,0.608696,0.585678,0.603581,0.613811,0.173913,0.626598,0.611253,0.634271,0.672634,0.606138
ArrowHead,0.834286,0.8,0.777143,0.702857,0.777143,0.777143,0.8,0.8,0.794286,0.805714,0.817143
Beef,0.7,0.666667,0.666667,0.633333,0.633333,0.766667,0.466667,0.666667,0.6,0.7,0.7
BeetleFly,0.85,0.65,0.75,0.7,0.65,0.8,0.6,0.75,0.75,0.75,0.7
BirdChicken,0.9,0.7,0.85,0.75,0.75,0.8,0.85,0.55,0.8,0.85,0.75
CBF,0.572222,0.994444,0.592222,0.996667,0.995556,0.988889,0.97,0.852222,0.992222,0.591111,0.996667
Car,0.783333,0.766667,0.733333,0.733333,0.75,0.833333,0.9,0.733333,0.916667,0.783333,0.783333
ChlorineConcentration,0.697656,0.65,0.683073,0.648438,0.645833,0.651823,0.627604,0.65,0.649479,0.689844,0.649219
CinCECGTorso,0.94058,0.930435,0.71087,0.650725,0.70942,0.946377,0.961594,0.897101,0.842754,0.90942,0.85942
Coffee,0.964286,1.0,0.928571,1.0,1.0,0.892857,0.892857,1.0,1.0,0.964286,1.0
Computers,0.676,0.624,0.668,0.7,0.568,0.616,0.576,0.576,0.6,0.608,0.7
CricketX,0.633333,0.779487,0.630769,0.753846,0.741026,0.723077,0.764103,0.576923,0.766667,0.641026,0.789744
CricketY,0.566667,0.75641,0.558974,0.74359,0.717949,0.784615,0.771795,0.566667,0.758974,0.582051,0.761538
CricketZ,0.607692,0.746154,0.55641,0.753846,0.728205,0.74359,0.766667,0.587179,0.758974,0.617949,0.761538
DiatomSizeReduction,0.915033,0.934641,0.934641,0.96732,0.954248,0.95098,0.947712,0.934641,0.947712,0.934641,0.96732
DistalPhalanxOutlineAgeGroup,0.690647,0.625899,0.676259,0.769784,0.661871,0.676259,0.741007,0.625899,0.71223,0.640288,0.697842
DistalPhalanxOutlineCorrect,0.713768,0.724638,0.731884,0.717391,0.731884,0.742754,0.735507,0.717391,0.73913,0.710145,0.717391
DistalPhalanxTW,0.589928,0.633094,0.589928,0.589928,0.661871,0.597122,0.640288,0.633094,0.633094,0.589928,0.604317
ECG200,0.89,0.88,0.83,0.77,0.84,0.88,0.91,0.88,0.89,0.88,0.88
ECG5000,0.920667,0.925111,0.919333,0.924444,0.931556,0.929778,0.931778,0.924889,0.93,0.922,0.924889
ECGFiveDays,0.695703,0.796748,0.686411,0.767712,0.8223,0.859466,0.890825,0.796748,0.826945,0.692218,0.795587
Earthquakes,0.676259,0.726619,0.676259,0.719424,0.669065,0.690647,0.690647,0.71223,0.654676,0.676259,0.726619
ElectricDevices,0.592919,0.628583,0.564778,0.595902,0.652574,0.618208,0.659058,0.550642,0.596939,0.581896,0.611075
FaceAll,0.881657,0.807692,0.872781,0.807692,0.8,0.797633,0.809467,0.713609,0.818343,0.897041,0.794083
FaceFour,0.738636,0.886364,0.625,0.829545,0.875,0.965909,0.943182,0.784091,0.852273,0.715909,0.875
FacesUCR,0.874634,0.907805,0.842927,0.904878,0.929756,0.95561,0.97122,0.769268,0.923415,0.868293,0.92
FiftyWords,0.762637,0.764835,0.692308,0.69011,0.694505,0.791209,0.813187,0.630769,0.804396,0.769231,0.771429
Fish,0.92,0.834286,0.897143,0.822857,0.88,0.88,0.931429,0.782857,0.937143,0.96,0.851429
FordA,0.720455,0.665152,0.717424,0.554545,0.65303,0.692424,0.718939,0.665152,0.650758,0.717424,0.65303
FordB,0.661728,0.596296,0.665432,0.619753,0.617284,0.650617,0.641975,0.606173,0.619753,0.659259,0.598765
GunPoint,1.0,0.913333,0.993333,0.906667,0.946667,0.98,0.973333,0.913333,0.953333,0.993333,0.98
Ham,0.542857,0.6,0.47619,0.466667,0.514286,0.609524,0.514286,0.6,0.514286,0.552381,0.580952
HandOutlines,0.810811,0.878378,0.737838,0.881081,0.883784,0.767568,0.875676,0.862162,0.87027,0.840541,0.87027
Haptics,0.327922,0.415584,0.285714,0.376623,0.457792,0.386364,0.441558,0.37013,0.418831,0.321429,0.37013
Herring,0.515625,0.53125,0.5,0.53125,0.625,0.5625,0.5625,0.515625,0.515625,0.46875,0.53125
InlineSkate,0.456364,0.387273,0.450909,0.383636,0.447273,0.427273,0.452727,0.341818,0.430909,0.450909,0.403636
InsectWingbeatSound,0.519192,0.573737,0.243939,0.355051,0.437879,0.551515,0.574242,0.561616,0.549495,0.542424,0.573737
ItalyPowerDemand,0.972789,0.955296,0.913508,0.950437,0.944606,0.869776,0.943635,0.955296,0.958212,0.940719,0.950437
LargeKitchenAppliances,0.757333,0.794667,0.768,0.794667,0.602667,0.586667,0.669333,0.493333,0.72,0.768,0.794667
Lightning2,0.770492,0.868852,0.672131,0.868852,0.852459,0.770492,0.819672,0.754098,0.836066,0.819672,0.901639
Lightning7,0.69863,0.712329,0.575342,0.726027,0.767123,0.589041,0.753425,0.575342,0.753425,0.684932,0.767123
Mallat,0.9258,0.914286,0.897228,0.933902,0.919403,0.906183,0.93177,0.914286,0.912154,0.91258,0.93774
Meat,0.666667,0.933333,0.666667,0.933333,0.933333,0.333333,0.933333,0.933333,0.933333,0.666667,0.933333
MedicalImages,0.663158,0.747368,0.663158,0.736842,0.688158,0.651316,0.740789,0.684211,0.717105,0.681579,0.736842
MiddlePhalanxOutlineAgeGroup,0.577922,0.519481,0.558442,0.5,0.493506,0.454545,0.493506,0.519481,0.519481,0.538961,0.519481
MiddlePhalanxOutlineCorrect,0.776632,0.766323,0.690722,0.697595,0.776632,0.721649,0.752577,0.766323,0.762887,0.745704,0.752577
MiddlePhalanxTW,0.493506,0.506494,0.493506,0.506494,0.506494,0.415584,0.493506,0.512987,0.487013,0.532468,0.512987
MoteStrain,0.77476,0.865815,0.715655,0.834665,0.851438,0.884185,0.854633,0.878594,0.824281,0.78754,0.859425
NonInvasiveFetalECGThorax1,0.72112,0.829008,0.697201,0.790331,0.824936,0.811196,0.816285,0.829008,0.820356,0.729771,0.815776
NonInvasiveFetalECGThorax2,0.825954,0.870229,0.826463,0.864631,0.894148,0.876336,0.882952,0.879898,0.887532,0.86056,0.884478
OSULeaf,0.871901,0.599174,0.880165,0.590909,0.61157,0.789256,0.772727,0.520661,0.789256,0.884298,0.623967
OliveOil,0.833333,0.866667,0.866667,0.833333,0.866667,0.166667,0.833333,0.866667,0.866667,0.866667,0.833333
PhalangesOutlinesCorrect,0.79021,0.761072,0.740093,0.728438,0.757576,0.680653,0.751748,0.761072,0.759907,0.776224,0.747086
Phoneme,0.246835,0.226793,0.256329,0.228376,0.232595,0.256329,0.292194,0.109177,0.272152,0.244726,0.161392
Plane,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.961905,1.0,1.0,1.0
ProximalPhalanxOutlineAgeGroup,0.809756,0.785366,0.819512,0.804878,0.795122,0.77561,0.790244,0.785366,0.804878,0.819512,0.804878
ProximalPhalanxOutlineCorrect,0.848797,0.790378,0.817869,0.783505,0.80756,0.659794,0.786942,0.80756,0.80756,0.845361,0.783505
ProximalPhalanxTW,0.736585,0.756098,0.75122,0.756098,0.702439,0.560976,0.756098,0.707317,0.746341,0.746341,0.75122
RefrigerationDevices,0.424,0.44,0.408,0.464,0.498667,0.493333,0.482667,0.394667,0.472,0.434667,0.426667
ScreenType,0.442667,0.410667,0.426667,0.397333,0.378667,0.44,0.458667,0.36,0.442667,0.426667,0.410667
ShapeletSim,0.505556,0.694444,0.538889,0.65,0.844444,0.822222,0.866667,0.538889,0.583333,0.494444,0.755556
ShapesAll,0.845,0.801667,0.835,0.768333,0.816667,0.845,0.871667,0.751667,0.856667,0.86,0.811667
SmallKitchenAppliances,0.669333,0.672,0.653333,0.642667,0.624,0.298667,0.698667,0.341333,0.645333,0.645333,0.674667
SonyAIBORobotSurface1,0.698835,0.695507,0.730449,0.725458,0.758735,0.708819,0.732113,0.695507,0.693844,0.717138,0.737105
SonyAIBORobotSurface2,0.86149,0.859391,0.858342,0.83106,0.828961,0.804827,0.870934,0.859391,0.86149,0.858342,0.83106
StarLightCurves,0.963696,0.898252,0.962239,0.906629,0.861948,0.881253,0.86814,0.848834,0.88186,0.962239,0.895216
Strawberry,0.962162,0.945946,0.962162,0.940541,0.945946,0.724324,0.943243,0.945946,0.943243,0.962162,0.943243
SwedishLeaf,0.904,0.8464,0.8848,0.792,0.8688,0.888,0.896,0.7888,0.8912,0.8928,0.8736
Symbols,0.968844,0.937688,0.970854,0.949749,0.925628,0.955779,0.948744,0.899497,0.957789,0.973869,0.949749
SyntheticControl,0.566667,0.983333,0.566667,0.993333,0.956667,0.946667,0.973333,0.88,0.986667,0.566667,0.993333
ToeSegmentation1,0.587719,0.75,0.785088,0.77193,0.820175,0.754386,0.815789,0.679825,0.767544,0.627193,0.79386
ToeSegmentation2,0.784615,0.907692,0.684615,0.838462,0.923077,0.907692,0.753846,0.807692,0.869231,0.792308,0.892308
Trace,0.99,0.99,1.0,1.0,0.95,0.97,0.93,0.76,0.99,1.0,1.0
TwoLeadECG,0.981563,0.868306,0.994732,0.904302,0.916594,0.888499,0.947322,0.747147,0.967515,0.994732,0.904302
TwoPatterns,0.99675,0.9985,0.9975,1.0,1.0,0.999,0.999,0.90675,0.99925,0.9975,1.0
UWaveGestureLibraryAll,0.927415,0.962312,0.849246,0.891681,0.942211,0.958961,0.963149,0.948074,0.957286,0.937186,0.96622
UWaveGestureLibraryX,0.741485,0.774428,0.677275,0.727527,0.752094,0.761027,0.768844,0.739252,0.76354,0.744277,0.774149
UWaveGestureLibraryY,0.662758,0.701843,0.583473,0.634003,0.650754,0.692071,0.701843,0.661642,0.692071,0.65885,0.693188
UWaveGestureLibraryZ,0.676996,0.675042,0.577052,0.658291,0.674204,0.689001,0.700168,0.649637,0.690955,0.67895,0.675879
Wafer,0.99708,0.995944,0.977774,0.979883,0.984588,0.989942,0.997404,0.995457,0.995782,0.997404,0.99708
Wine,0.537037,0.611111,0.518519,0.574074,0.611111,0.5,0.592593,0.611111,0.574074,0.518519,0.574074
WordSynonyms,0.731975,0.749216,0.680251,0.648903,0.65047,0.757053,0.763323,0.617555,0.750784,0.731975,0.744514
Worms,0.662338,0.532468,0.584416,0.584416,0.519481,0.597403,0.571429,0.454545,0.558442,0.584416,0.532468
WormsTwoClass,0.688312,0.584416,0.636364,0.623377,0.649351,0.649351,0.675325,0.61039,0.636364,0.636364,0.571429
Yoga,0.828667,0.842667,0.82,0.836333,0.847,0.854333,0.865333,0.830333,0.872667,0.839667,0.853
